snp-dists 0.6.3	Reference	aatyp	aatyq	aatyr	aatys	aatyw	aatzc	aatzd	aatze	aatzf	abfqp	abfqz	abfra	abkwu	acvai	acvaj	acvak	acval	acvam	acvan	acvao	acvap	acvaq	acvar	acvas	acvat	acvau	acvav	acvaw	acvax	acvay	acvaz	acvba	acvbb	acvbc	acvbd	acvbe	acvbf	acvbg	acvbh	acvbi	acvbj	acvbl	acvbm	acvbn	acvbo	acves	acvet	acveu	acvex	acvey	acvfc	acvfd	acvfe	acvff	acvfg	acvfh	acvfi	acvfj	acvfk	acvfl	acvfm	acvfn	acvfo	acvfp	acvfq	acvfr	acvfs	acvft	acvfu	acvfv	acvfy	acvfz	acvga	acvgb	acvgc	acvgd	acvhg	acvhh	adtvr	adtvs	adtvt	adtvu	adtvv	adtvw	adtvx	adtvy	adtvz	adtwb	adtwd	adtwe	adtwf
acvfu	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvfv	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvfy	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvfz	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvga	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvgb	2	3	3	8	2	2	2	4	4	3	2	435	437	465	2	2	3	2	2	2	2	3	2	2	11	10	11	11	11	11	11	11	11	11	12	12	11	12	11	12	11	11	11	11	11	12	11	11	11	12	11	2	3	2	2	2	2	2	3	2	2	3	2	3	2	2	3	3	2	2	2	2	2	2	0	2	2	2	2	467	467	466	465	465	465	467	466	468	467	469	465	467
acvgc	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvgd	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvhg	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
acvhh	0	1	1	6	0	0	0	2	2	1	0	433	435	463	0	0	1	0	0	0	0	1	0	0	9	8	9	9	9	9	9	9	9	9	10	10	9	10	9	10	9	9	9	9	9	10	9	9	9	10	9	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	465	465	464	463	463	463	465	464	466	465	467	463	465
adtvr	465	466	466	467	465	465	465	467	467	466	465	390	392	6	465	465	466	465	465	465	465	466	465	465	470	463	470	470	470	464	470	470	470	470	471	471	470	471	470	471	470	470	470	470	470	471	470	470	470	471	470	465	466	465	465	465	465	465	466	465	465	466	465	466	465	465	466	466	465	465	465	465	465	465	467	465	465	465	465	0	4	3	2	2	2	4	3	5	4	6	2	4
adtvs	465	466	466	467	465	465	465	467	467	466	465	390	392	6	465	465	466	465	465	465	465	466	465	465	470	463	470	470	470	464	470	470	470	470	471	471	470	471	470	471	470	470	470	470	470	471	470	470	470	471	470	465	466	465	465	465	465	465	466	465	465	466	465	466	465	465	466	466	465	465	465	465	465	465	467	465	465	465	465	4	0	3	2	2	2	4	3	5	4	6	2	4
adtvt	464	465	465	466	464	464	464	466	466	465	464	389	391	5	464	464	465	464	464	464	464	465	464	464	469	462	469	469	469	463	469	469	469	469	470	470	469	470	469	470	469	469	469	469	469	470	469	469	469	470	469	464	465	464	464	464	464	464	465	464	464	465	464	465	464	464	465	465	464	464	464	464	464	464	466	464	464	464	464	3	3	0	1	1	1	3	2	4	3	5	1	3
adtvu	463	464	464	465	463	463	463	465	465	464	463	388	390	4	463	463	464	463	463	463	463	464	463	463	468	461	468	468	468	462	468	468	468	468	469	469	468	469	468	469	468	468	468	468	468	469	468	468	468	469	468	463	464	463	463	463	463	463	464	463	463	464	463	464	463	463	464	464	463	463	463	463	463	463	465	463	463	463	463	2	2	1	0	0	0	2	1	3	2	4	0	2
adtvv	463	464	464	465	463	463	463	465	465	464	463	388	390	4	463	463	464	463	463	463	463	464	463	463	468	461	468	468	468	462	468	468	468	468	469	469	468	469	468	469	468	468	468	468	468	469	468	468	468	469	468	463	464	463	463	463	463	463	464	463	463	464	463	464	463	463	464	464	463	463	463	463	463	463	465	463	463	463	463	2	2	1	0	0	0	2	1	3	2	4	0	2
adtvw	463	464	464	465	463	463	463	465	465	464	463	388	390	4	463	463	464	463	463	463	463	464	463	463	468	461	468	468	468	462	468	468	468	468	469	469	468	469	468	469	468	468	468	468	468	469	468	468	468	469	468	463	464	463	463	463	463	463	464	463	463	464	463	464	463	463	464	464	463	463	463	463	463	463	465	463	463	463	463	2	2	1	0	0	0	2	1	3	2	4	0	2
adtvx	465	466	466	467	465	465	465	467	467	466	465	390	392	6	465	465	466	465	465	465	465	466	465	465	470	463	470	470	470	464	470	470	470	470	471	471	470	471	470	471	470	470	470	470	470	471	470	470	470	471	470	465	466	465	465	465	465	465	466	465	465	466	465	466	465	465	466	466	465	465	465	465	465	465	467	465	465	465	465	4	4	3	2	2	2	0	3	5	4	6	2	4
adtvy	464	465	465	466	464	464	464	466	466	465	464	389	391	5	464	464	465	464	464	464	464	465	464	464	469	462	469	469	469	463	469	469	469	469	470	470	469	470	469	470	469	469	469	469	469	470	469	469	469	470	469	464	465	464	464	464	464	464	465	464	464	465	464	465	464	464	465	465	464	464	464	464	464	464	466	464	464	464	464	3	3	2	1	1	1	3	0	4	3	5	1	3
adtvz	466	467	467	468	466	466	466	468	468	467	466	391	393	7	466	466	467	466	466	466	466	467	466	466	471	464	471	471	471	465	471	471	471	471	472	472	471	472	471	472	471	471	471	471	471	472	471	471	471	472	471	466	467	466	466	466	466	466	467	466	466	467	466	467	466	466	467	467	466	466	466	466	466	466	468	466	466	466	466	5	5	4	3	3	3	5	4	0	5	7	3	5
adtwb	465	466	466	467	465	465	465	467	467	466	465	390	392	6	465	465	466	465	465	465	465	466	465	465	470	463	470	470	470	464	470	470	470	470	471	471	470	471	470	471	470	470	470	470	470	471	470	470	470	471	470	465	466	465	465	465	465	465	466	465	465	466	465	466	465	465	466	466	465	465	465	465	465	465	467	465	465	465	465	4	4	3	2	2	2	4	3	5	0	6	2	4
adtwd	467	468	468	469	467	467	467	469	469	468	467	392	394	8	467	467	468	467	467	467	467	468	467	467	472	465	472	472	472	466	472	472	472	472	473	473	472	473	472	473	472	472	472	472	472	473	472	472	472	473	472	467	468	467	467	467	467	467	468	467	467	468	467	468	467	467	468	468	467	467	467	467	467	467	469	467	467	467	467	6	6	5	4	4	4	6	5	7	6	0	4	6
adtwe	463	464	464	465	463	463	463	465	465	464	463	388	390	4	463	463	464	463	463	463	463	464	463	463	468	461	468	468	468	462	468	468	468	468	469	469	468	469	468	469	468	468	468	468	468	469	468	468	468	469	468	463	464	463	463	463	463	463	464	463	463	464	463	464	463	463	464	464	463	463	463	463	463	463	465	463	463	463	463	2	2	1	0	0	0	2	1	3	2	4	0	2
adtwf	465	466	466	467	465	465	465	467	467	466	465	390	392	2	465	465	466	465	465	465	465	466	465	465	470	463	470	470	470	464	470	470	470	470	471	471	470	471	470	471	470	470	470	470	470	471	470	470	470	471	470	465	466	465	465	465	465	465	466	465	465	466	465	466	465	465	466	466	465	465	465	465	465	465	467	465	465	465	465	4	4	3	2	2	2	4	3	5	4	6	2	0
